followerId,followeeId,timeFollowed
14,18,2024-03-15 04:50:10
15,29,2024-03-06 08:05:48
35,21,2024-04-25 18:04:27
2,38,2023-10-29 09:08:26
4,11,2024-04-24 20:59:27
28,4,2023-10-16 21:30:55
31,23,2024-01-01 02:28:00
6,4,2023-09-04 03:32:36
32,28,2023-10-31 13:03:06
26,21,2023-09-25 23:47:49
24,6,2023-12-31 05:18:16
35,7,2023-10-14 05:04:12
27,9,2024-04-21 09:44:11
35,18,2024-08-12 11:40:24
12,24,2024-07-23 18:27:22
33,24,2024-05-27 23:37:35
35,13,2024-07-23 15:31:01
34,5,2024-03-28 06:46:46
26,40,2024-01-10 10:37:47
9,4,2024-04-26 19:10:44
28,38,2023-08-27 18:11:21
18,38,2023-10-17 06:38:57
6,12,2024-03-12 22:31:16
24,27,2024-08-03 00:29:08
37,25,2024-04-16 06:11:27
22,35,2023-11-21 12:25:21
38,23,2023-09-21 07:38:03
15,26,2024-07-23 17:54:55
6,24,2024-07-13 22:36:56
34,30,2023-10-18 21:09:24
25,7,2024-06-09 08:09:57
36,16,2024-03-05 13:22:42
26,12,2024-04-24 14:54:47
27,8,2024-07-26 00:28:15
13,13,2023-12-04 07:17:24
37,17,2023-10-29 01:31:42
14,10,2023-09-14 06:53:01
33,23,2024-03-20 02:12:00
7,40,2024-06-22 23:44:42
11,30,2023-11-21 14:51:42
26,32,2024-01-12 14:27:20
13,14,2024-01-22 11:10:41
6,32,2024-02-15 23:46:16
14,23,2024-07-10 05:59:40
27,21,2023-11-21 05:21:00
15,17,2023-11-14 02:28:08
32,20,2024-03-23 04:21:49
39,15,2024-03-24 20:14:48
40,29,2024-02-04 11:48:26
17,7,2023-11-12 03:14:51
8,19,2024-03-21 07:13:21
1,11,2024-02-23 22:08:29
33,21,2024-07-30 18:17:04
2,28,2024-07-03 17:36:10
3,31,2023-08-18 23:21:49
10,38,2024-05-25 06:36:48
9,26,2023-08-20 18:52:47
27,15,2024-08-12 04:47:49
38,28,2024-06-28 04:11:45
40,18,2023-09-10 19:16:39
32,9,2023-08-31 22:37:40
16,33,2023-11-14 17:04:11
7,28,2024-05-25 17:13:00
2,33,2023-10-26 12:52:08
21,12,2023-11-26 11:18:21
40,7,2024-07-24 19:27:27
1,40,2024-04-24 02:09:07
29,35,2024-02-04 13:40:55
25,8,2023-09-28 03:54:53
1,13,2024-08-01 10:32:30
17,3,2024-04-21 04:59:45
13,35,2024-01-19 11:09:06
22,36,2024-08-01 16:06:32
21,10,2024-03-07 18:20:35
20,26,2023-10-12 14:24:25
7,36,2023-11-02 02:38:16
4,1,2023-12-06 03:50:26
9,39,2023-09-02 17:47:39
37,11,2024-01-07 21:19:20
38,25,2023-09-02 17:57:05
23,16,2024-05-18 15:58:32
10,30,2024-04-21 07:36:58
21,31,2023-08-28 04:06:47
39,13,2023-10-08 05:16:50
40,9,2023-11-11 02:38:15
23,11,2023-10-04 17:51:15
15,10,2024-01-24 10:27:05
30,40,2023-08-26 21:59:15
34,16,2024-02-17 20:48:23
2,20,2023-09-21 04:17:41
25,12,2024-05-28 17:00:35
22,21,2024-01-03 12:55:07
9,25,2023-12-28 03:09:05
9,12,2024-05-14 03:27:53
11,17,2023-09-07 23:03:21
24,35,2024-04-21 17:45:20
25,24,2024-04-01 03:26:30
26,37,2023-10-05 14:40:28
1,29,2024-07-30 17:20:56
18,21,2024-03-28 23:27:11
