restId,dayOfWeek,openTime,closeTime,lastUpdated
1,Monday,8:55,18:34,2024-06-25 04:48:11
2,Tuesday,6:27,19:38,2024-04-30 14:21:45
3,Wednesday,6:22,16:41,2024-03-04 17:13:44
4,Thursday,9:02,17:05,2024-01-16 15:06:50
5,Friday,5:27,17:57,2024-01-19 12:13:56
6,Saturday,9:33,21:46,2024-08-10 00:17:24
7,Sunday,6:40,15:10,2024-01-10 20:39:47
8,Monday,9:35,19:48,2024-06-28 15:11:05
9,Tuesday,8:52,19:52,2024-04-29 19:12:15
10,Wednesday,9:53,15:41,2024-06-25 14:14:16
11,Thursday,8:34,17:00,2024-04-03 02:52:26
12,Friday,8:36,16:52,2024-06-27 02:09:17
13,Saturday,8:16,18:10,2024-02-26 08:42:41
14,Sunday,5:35,20:10,2024-02-21 11:42:58
15,Monday,9:17,18:39,2024-06-13 05:43:56
16,Tuesday,6:01,20:30,2024-05-16 21:29:06
17,Wednesday,5:11,17:27,2024-06-17 03:28:30
18,Thursday,7:13,17:59,2024-06-04 15:46:08
19,Friday,7:32,19:33,2024-03-13 17:35:32
20,Saturday,7:36,21:32,2024-02-24 17:03:39
21,Sunday,6:52,18:28,2024-03-30 11:58:35
22,Monday,8:01,19:38,2024-01-08 13:05:47
23,Tuesday,6:33,21:11,2024-05-11 03:27:46
24,Wednesday,7:04,16:06,2024-03-09 09:39:41
25,Thursday,9:14,17:36,2024-01-24 16:15:32
26,Friday,7:48,19:45,2024-03-16 15:35:51
27,Saturday,7:57,16:14,2024-03-18 01:36:02
28,Sunday,6:13,18:11,2024-03-28 19:04:03
29,Monday,9:25,19:09,2024-03-08 01:41:35
30,Tuesday,9:38,15:39,2024-03-16 13:54:32
31,Wednesday,7:50,17:22,2024-01-25 10:53:47
32,Thursday,9:39,16:12,2024-02-20 15:22:16
33,Friday,7:27,17:52,2024-07-04 15:46:57
34,Saturday,7:23,21:24,2024-07-25 08:37:32
35,Sunday,7:41,15:33,2024-05-01 01:04:56
36,Monday,8:38,21:15,2024-05-19 15:53:08
37,Tuesday,8:20,19:35,2024-04-24 08:50:26
38,Wednesday,9:33,18:13,2024-07-04 20:40:58
39,Thursday,7:50,16:05,2024-03-26 20:47:46
40,Friday,8:25,21:45,2024-05-24 13:55:36
1,Saturday,9:27,15:35,2024-04-06 17:46:48
2,Sunday,5:25,21:45,2024-02-22 18:28:08
3,Monday,9:12,22:30,2024-05-27 08:44:55
4,Tuesday,5:45,16:58,2024-06-22 10:33:07
5,Wednesday,9:47,22:43,2024-06-19 23:04:03
6,Thursday,8:57,16:53,2024-02-05 06:42:10
7,Friday,8:44,20:13,2024-05-06 14:55:50
8,Saturday,9:30,15:39,2024-06-17 20:54:58
9,Sunday,7:15,21:55,2024-02-24 03:17:40
10,Monday,6:53,15:52,2024-02-13 09:45:00
11,Tuesday,7:39,17:17,2024-08-12 02:07:39
12,Wednesday,9:22,22:37,2024-08-12 21:17:58
13,Thursday,8:57,19:27,2024-07-26 02:04:55
14,Friday,8:57,15:24,2024-07-17 06:20:34
15,Saturday,8:30,20:25,2024-01-14 13:14:29
16,Sunday,5:16,18:13,2024-02-11 19:44:37
17,Monday,5:52,21:58,2024-07-05 02:43:17
18,Tuesday,9:15,19:01,2024-05-18 07:38:23
19,Wednesday,9:11,19:43,2024-06-29 11:28:16
20,Thursday,7:43,20:48,2024-03-04 00:47:44
21,Friday,5:34,15:12,2024-03-12 19:53:07
22,Saturday,9:28,15:30,2024-01-28 07:47:09
23,Sunday,8:37,19:24,2024-06-17 01:29:38
24,Monday,9:39,20:47,2024-07-25 05:28:01
25,Tuesday,7:43,17:15,2024-05-04 01:28:34
26,Wednesday,5:51,22:50,2024-03-27 16:54:31
27,Thursday,8:58,18:12,2024-07-12 21:03:23
28,Friday,8:28,22:13,2024-02-05 20:07:24
29,Saturday,9:33,19:51,2024-01-18 07:36:04
30,Sunday,7:20,22:11,2024-06-05 09:23:20
31,Monday,6:07,17:19,2024-03-15 07:32:35
32,Tuesday,6:35,21:44,2024-03-29 16:33:12
33,Wednesday,9:38,20:24,2024-06-05 02:21:39
34,Thursday,9:28,16:43,2024-07-08 20:18:02
35,Friday,9:38,15:15,2024-06-25 17:28:37
36,Saturday,9:23,16:25,2024-06-06 14:51:57
37,Sunday,5:13,19:14,2024-06-30 01:34:14
38,Monday,7:00,16:20,2024-03-15 07:37:28
39,Tuesday,9:32,20:01,2024-02-05 00:44:27
40,Wednesday,8:36,21:10,2024-05-08 15:00:10
1,Thursday,5:11,17:18,2024-07-12 07:38:40
2,Friday,7:11,22:19,2024-06-04 21:18:01
3,Saturday,7:52,21:32,2024-06-11 03:49:53
4,Sunday,5:36,15:39,2024-01-03 07:56:12
5,Monday,5:07,21:06,2024-05-05 06:42:04
6,Tuesday,5:12,19:24,2024-03-12 04:39:43
7,Wednesday,8:11,22:52,2024-02-16 22:22:31
8,Thursday,8:19,16:14,2024-04-08 21:17:32
9,Friday,6:35,19:25,2024-05-27 11:45:54
10,Saturday,7:24,16:30,2024-07-14 18:44:39
11,Sunday,8:37,21:38,2024-06-26 15:54:43
12,Monday,5:45,22:21,2024-05-22 18:10:22
13,Tuesday,9:17,17:48,2024-05-14 23:34:10
14,Wednesday,5:14,18:16,2024-06-01 03:41:49
15,Thursday,5:58,21:04,2024-07-15 02:12:12
16,Friday,8:41,17:43,2024-04-18 01:48:46
17,Saturday,6:55,15:45,2024-04-11 15:55:45
18,Sunday,9:01,18:37,2024-03-23 15:07:27
19,Monday,7:11,16:29,2024-06-01 19:41:25
20,Tuesday,9:47,20:52,2024-07-26 14:20:49
21,Wednesday,5:43,20:40,2024-01-17 21:14:46
22,Thursday,5:34,17:00,2024-06-23 14:11:09
23,Friday,9:50,15:17,2024-01-30 05:34:01
24,Saturday,6:58,18:21,2024-05-21 09:12:47
25,Sunday,7:18,18:15,2024-03-10 03:35:43
26,Monday,8:27,16:17,2024-06-16 22:36:19
27,Tuesday,9:46,17:05,2024-03-18 00:56:02
28,Wednesday,8:10,22:20,2024-05-29 17:04:26
29,Thursday,8:36,22:45,2024-02-26 14:47:27
30,Friday,8:06,16:31,2024-05-18 16:31:20
31,Saturday,8:41,20:12,2024-01-26 04:12:12
32,Sunday,5:47,16:13,2024-02-26 21:27:23
33,Monday,9:22,21:16,2024-07-22 20:33:09
34,Tuesday,8:06,19:06,2024-02-16 21:58:21
35,Wednesday,7:13,19:13,2024-01-21 00:09:58
36,Thursday,7:16,19:50,2024-05-04 14:27:55
37,Friday,5:16,21:53,2024-03-16 22:22:14
38,Saturday,5:42,15:20,2024-04-13 15:13:58
39,Sunday,5:34,20:31,2024-06-21 17:25:04
40,Monday,9:19,15:14,2024-02-10 19:53:34
1,Tuesday,8:49,15:00,2024-03-09 13:57:35
2,Wednesday,9:47,19:33,2024-06-01 16:49:29
3,Thursday,9:37,22:34,2024-05-22 06:00:21
4,Friday,5:09,21:38,2024-06-20 23:09:17
5,Saturday,7:09,18:06,2024-05-14 18:20:50
6,Sunday,5:25,18:58,2024-05-09 23:26:36
7,Monday,9:50,21:58,2024-01-21 10:11:06
8,Tuesday,7:29,21:39,2024-04-26 06:54:24
9,Wednesday,7:28,18:22,2024-06-21 23:23:15
10,Thursday,7:10,22:33,2024-04-12 21:46:06
11,Friday,5:54,19:27,2024-03-18 15:58:31
12,Saturday,7:03,18:32,2024-01-09 22:29:12
13,Sunday,6:04,19:20,2024-07-18 04:12:59
14,Monday,9:31,22:19,2024-07-31 12:25:31
15,Tuesday,7:42,20:12,2024-07-22 08:06:33
16,Wednesday,6:47,19:08,2024-04-08 03:29:50
17,Thursday,8:13,17:36,2024-08-12 09:31:54
18,Friday,9:32,22:30,2024-05-18 09:07:12
19,Saturday,5:43,18:07,2024-04-02 21:55:56
20,Sunday,5:25,15:00,2024-02-03 07:15:54
21,Monday,9:08,18:44,2024-03-12 21:48:26
22,Tuesday,7:46,21:35,2024-01-03 11:35:17
23,Wednesday,6:16,18:36,2024-06-25 14:24:02
24,Thursday,9:03,19:05,2024-04-06 16:15:37
25,Friday,9:44,18:37,2024-06-04 17:55:39
26,Saturday,6:09,22:19,2024-03-02 12:41:27
27,Sunday,5:32,17:22,2024-05-21 06:05:32
28,Monday,6:34,16:20,2024-02-16 22:36:56
29,Tuesday,6:17,17:01,2024-03-23 00:45:24
30,Wednesday,8:35,22:35,2024-05-20 07:16:00
31,Thursday,9:56,19:34,2024-04-11 23:45:50
32,Friday,8:40,17:48,2024-02-04 11:34:03
33,Saturday,5:16,21:53,2024-07-17 22:47:46
34,Sunday,8:10,21:19,2024-04-12 08:31:01
35,Monday,8:32,18:49,2024-07-25 15:57:47
36,Tuesday,5:07,19:29,2024-07-15 12:53:14
37,Wednesday,6:59,21:41,2024-06-20 17:59:15
38,Thursday,5:32,21:30,2024-05-13 20:54:31
39,Friday,5:04,22:01,2024-06-15 17:30:44
40,Saturday,8:31,18:59,2024-07-29 12:10:08
1,Sunday,6:01,22:36,2024-07-17 16:12:43
2,Monday,5:10,17:36,2024-04-17 05:24:39
3,Tuesday,6:06,21:34,2024-06-30 09:24:47
4,Wednesday,7:06,16:57,2024-07-08 20:16:49
5,Thursday,9:04,21:07,2024-04-03 22:09:19
6,Friday,8:17,15:35,2024-01-29 22:00:45
7,Saturday,5:21,20:02,2024-01-16 05:18:02
8,Sunday,7:04,17:20,2024-01-22 19:52:11
9,Monday,8:12,20:06,2024-01-06 01:55:10
10,Tuesday,8:04,20:39,2024-07-24 04:27:06
11,Wednesday,8:43,15:39,2024-04-13 15:31:14
12,Thursday,7:27,21:23,2024-05-20 10:27:49
13,Friday,5:53,18:29,2024-05-06 12:53:02
14,Saturday,5:28,16:58,2024-01-27 11:21:21
15,Sunday,7:58,17:52,2024-08-06 20:41:30
16,Monday,7:40,19:15,2024-04-12 12:55:21
17,Tuesday,6:33,16:40,2024-06-07 06:52:27
18,Wednesday,5:26,15:28,2024-06-12 19:01:53
19,Thursday,8:25,16:27,2024-08-05 07:34:21
20,Friday,5:16,21:59,2024-01-27 23:37:57
21,Saturday,8:59,22:46,2024-01-19 19:35:48
22,Sunday,9:40,16:00,2024-02-07 16:27:45
23,Monday,9:47,21:23,2024-04-23 10:35:10
24,Tuesday,7:57,19:44,2024-03-06 02:16:20
25,Wednesday,9:26,18:48,2024-05-27 06:30:43
26,Thursday,9:59,17:56,2024-03-12 16:16:53
27,Friday,6:41,17:37,2024-07-25 08:03:33
28,Saturday,6:12,19:23,2024-05-18 18:04:12
29,Sunday,7:41,19:51,2024-02-15 00:19:49
30,Monday,5:51,16:47,2024-04-16 05:00:46
31,Tuesday,9:21,22:57,2024-04-10 16:02:19
32,Wednesday,9:51,22:58,2024-04-08 01:03:13
33,Thursday,7:40,17:53,2024-04-22 17:07:32
34,Friday,6:41,22:16,2024-07-17 22:27:10
35,Saturday,7:31,20:49,2024-05-25 12:10:55
36,Sunday,5:27,22:26,2024-05-13 14:16:44
37,Monday,8:06,17:38,2024-02-07 20:24:25
38,Tuesday,9:06,21:12,2024-05-02 05:33:23
39,Wednesday,7:59,17:38,2024-01-15 20:56:00
40,Thursday,9:59,18:16,2024-02-13 15:10:01
1,Friday,8:16,17:11,2024-03-14 03:20:47
2,Saturday,5:09,18:21,2024-05-08 21:00:56
3,Sunday,8:48,18:35,2024-01-06 14:29:40
4,Monday,5:47,18:50,2024-04-18 08:04:15
5,Tuesday,9:15,19:56,2024-01-11 05:22:34
6,Wednesday,7:46,17:28,2024-04-02 16:01:17
7,Thursday,5:50,22:28,2024-02-13 01:23:50
8,Friday,5:25,17:12,2024-05-01 16:09:31
9,Saturday,5:05,22:59,2024-05-01 02:08:51
10,Sunday,9:55,19:47,2024-02-01 22:13:38
11,Monday,9:38,17:45,2024-02-17 15:57:58
12,Tuesday,5:43,20:07,2024-07-27 11:06:24
13,Wednesday,6:24,22:28,2024-06-30 15:51:07
14,Thursday,5:01,21:11,2024-04-03 17:36:36
15,Friday,7:45,20:56,2024-03-15 03:14:54
16,Saturday,9:22,20:26,2024-07-30 01:03:00
17,Sunday,7:41,17:53,2024-03-12 08:29:32
18,Monday,5:06,22:49,2024-03-11 03:23:21
19,Tuesday,9:06,18:02,2024-03-28 15:08:33
20,Wednesday,7:47,16:36,2024-03-23 07:12:02
21,Thursday,6:41,18:32,2024-07-25 07:57:59
22,Friday,5:05,20:25,2024-04-05 10:00:53
23,Saturday,5:02,20:32,2024-05-16 10:20:37
24,Sunday,6:16,16:32,2024-04-09 01:11:14
25,Monday,5:25,18:43,2024-01-23 10:28:33
26,Tuesday,8:40,17:41,2024-07-19 14:41:41
27,Wednesday,5:39,16:00,2024-05-13 09:34:10
28,Thursday,9:23,22:18,2024-01-31 22:15:48
29,Friday,6:47,18:02,2024-05-22 02:29:22
30,Saturday,8:49,21:03,2024-07-26 13:55:59
31,Sunday,5:53,17:54,2024-04-18 18:17:55
32,Monday,5:02,17:02,2024-02-20 01:37:26
33,Tuesday,7:53,22:49,2024-04-23 17:39:01
34,Wednesday,9:52,21:00,2024-05-12 08:01:18
35,Thursday,5:13,22:33,2024-08-02 16:39:21
36,Friday,5:08,21:24,2024-03-03 01:02:18
37,Saturday,8:12,22:13,2024-01-18 22:16:39
38,Sunday,5:51,20:34,2024-06-03 23:22:21
39,Monday,7:48,16:22,2024-03-26 17:34:11
40,Tuesday,8:18,21:13,2024-07-19 19:18:26
1,Wednesday,7:03,16:13,2024-01-03 09:30:22
2,Thursday,8:08,21:57,2024-01-12 22:05:12
3,Friday,7:03,17:21,2024-07-27 19:22:48
4,Saturday,9:05,16:22,2024-02-24 18:43:32
5,Sunday,7:46,17:21,2024-03-27 12:33:05
6,Monday,5:18,21:02,2024-05-15 12:27:08
7,Tuesday,6:33,21:42,2024-01-05 06:35:01
8,Wednesday,7:45,17:54,2024-07-13 12:41:36
9,Thursday,5:08,20:51,2024-04-23 22:05:48
10,Friday,7:47,22:53,2024-05-06 18:14:11
11,Saturday,9:12,15:55,2024-05-04 14:45:38
12,Sunday,9:11,21:02,2024-05-19 13:42:33
13,Monday,7:07,16:55,2024-03-17 20:06:41
14,Tuesday,5:18,19:18,2024-08-12 22:41:58
15,Wednesday,5:00,18:30,2024-01-17 20:23:12
16,Thursday,8:32,21:19,2024-01-05 05:23:27
17,Friday,8:12,20:07,2024-05-31 10:00:43
18,Saturday,5:59,15:11,2024-06-07 10:16:51
19,Sunday,7:21,20:07,2024-05-02 00:13:59
20,Monday,8:52,16:49,2024-05-04 16:00:53
21,Tuesday,9:29,16:57,2024-07-20 16:01:32
22,Wednesday,5:32,22:56,2024-01-13 11:55:39
23,Thursday,5:57,21:02,2024-03-02 05:52:08
24,Friday,8:32,16:08,2024-01-13 07:36:39
25,Saturday,8:08,19:50,2024-04-25 17:34:36
26,Sunday,8:58,17:20,2024-02-01 23:07:48
27,Monday,6:33,17:39,2024-01-07 02:47:03
28,Tuesday,9:05,19:02,2024-04-07 21:54:42
29,Wednesday,8:18,15:25,2024-02-12 06:48:03
30,Thursday,5:58,21:31,2024-06-30 21:54:01
31,Friday,5:57,18:06,2024-02-25 03:40:16
32,Saturday,9:03,17:58,2024-03-13 07:39:51
33,Sunday,5:04,18:35,2024-05-06 20:47:26
34,Monday,9:12,19:46,2024-02-11 10:18:55
35,Tuesday,9:16,22:12,2024-03-06 15:25:53
36,Wednesday,7:41,21:24,2024-04-20 09:24:15
37,Thursday,5:21,20:32,2024-02-17 12:14:21
38,Friday,5:33,21:09,2024-03-31 14:10:27
39,Saturday,7:49,20:41,2024-03-08 03:16:47
40,Sunday,7:40,22:42,2024-08-08 15:22:58
